"GEOID","Row_num","Name","tree_No","tree_Yes","Decision_Tree","forest_No","forest_Yes","Random_Forest","bayes_No","bayes_Yes","Naive_Bayes","new_blocks_xgboost","XGBoost","Agree","Median_Family_Income","Transp_Public_betw2024","Transp_Walked","est_female_25_29","HH_Nonfamily","Transp_Walked_betw1519","Transp_betw2024","HH_Other","HH_Alone","est_male_25_29","CENTLAT","CENTLON"
"170310404013",2270,"Block Group 3, Census Tract 404.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.798,0.202,0,1,3.0439535632811e-37,0,0.0694629848003387,0,0,80509,22,0,12,134,0,31,40,88,15,41.9745775,-87.6853888
"170310404023",2271,"Block Group 3, Census Tract 404.02, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.404,0.596,1,1,3.33754351476314e-22,0,0.510125398635864,1,0,140000,67,91,72,302,0,139,69,245,12,41.9708403,-87.6790418
"170310407003",2272,"Block Group 3, Census Tract 407, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,2.03680168026479e-38,0,0.047627717256546,0,0,77955,13,0,19,137,0,13,42,78,0,41.9665954,-87.69524
"170314109003",2273,"Block Group 3, Census Tract 4109, Cook County, Illinois",0.933333333333333,0.0666666666666667,0,0.342,0.658,1,0.999829410217488,0.000170589782512299,0,0.683521568775177,1,0,106406,91,234,112,648,68,140,73,559,118,41.7978729,-87.5754287
"170314207003",2274,"Block Group 3, Census Tract 4207, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.758,0.242,0,1,4.72508635056983e-37,0,0.140000268816948,0,0,71337,26,17,0,139,0,26,85,116,26,41.7748628,-87.6112755
"170314301013",2275,"Block Group 3, Census Tract 4301.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,3.15666052198824e-38,0,0.048483707010746,0,0,71337,0,0,0,208,0,58,78,208,0,41.7707425,-87.5739785
"170314301023",2276,"Block Group 3, Census Tract 4301.02, Cook County, Illinois",0.625,0.375,0,0.722,0.278,0,1,3.65252501524501e-37,0,0.0285498984158039,0,0,31705,0,0,46,568,0,43,78,568,21,41.7689588,-87.5698503
"170314302003",2277,"Block Group 3, Census Tract 4302, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.786,0.214,0,1,8.70491673611838e-36,0,0.0577171258628368,0,0,71337,0,0,82,337,0,128,75,337,0,41.7676662,-87.58369
"170314303003",2278,"Block Group 3, Census Tract 4303, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.828,0.172,0,1,1.36556758289986e-42,0,0.0231247041374445,0,0,9606,0,14,55,20,0,9,209,20,0,41.7689839,-87.5912068
"170314304003",2279,"Block Group 3, Census Tract 4304, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,3.40159847250484e-42,0,0.0259701088070869,0,0,71337,0,33,11,107,0,9,183,76,16,41.7614566,-87.5905646
"170314305003",2280,"Block Group 3, Census Tract 4305, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.8,0.2,0,1,5.27806152911234e-40,0,0.0540728010237217,0,0,71337,0,0,12,157,0,22,112,157,41,41.7642806,-87.5843405
"170314313023",2281,"Block Group 3, Census Tract 4313.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.778,0.222,0,1,1.8514762295628e-30,0,0.062115803360939,0,0,71337,9,0,78,197,0,26,410,197,37,41.7562938,-87.561686
"170314401013",2282,"Block Group 3, Census Tract 4401.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.796,0.204,0,1,1.50508904452971e-37,0,0.0285219848155975,0,0,71337,0,0,20,115,0,89,73,115,0,41.7466919,-87.6001445
"170314402013",2283,"Block Group 3, Census Tract 4402.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,4.15184483533625e-39,0,0.0307905673980713,0,0,71337,0,16,30,182,0,18,101,166,0,41.7463622,-87.6069172
"170314402023",2284,"Block Group 3, Census Tract 4402.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,7.90364082439759e-39,0,0.0448800623416901,0,0,67826,0,8,54,115,0,81,142,79,36,41.7395066,-87.6123821
"170314403003",2285,"Block Group 3, Census Tract 4403, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.78,0.22,0,1,3.07251198961895e-38,0,0.046936858445406,0,0,71337,0,0,57,133,0,15,66,97,34,41.7400809,-87.6194722
"170314409003",2286,"Block Group 3, Census Tract 4409, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,1.32594446744782e-40,0,0.128345429897308,0,0,66481,0,7,30,133,0,18,133,112,28,41.7293772,-87.6118141
"170314503003",2287,"Block Group 3, Census Tract 4503, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,3.96250861675456e-40,0,0.0377047397196293,0,0,38857,0,0,69,144,0,8,175,144,53,41.7388187,-87.5742659
"170314601003",2288,"Block Group 3, Census Tract 4601, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.826,0.174,0,1,2.3334509605539e-39,0,0.0183350834995508,0,0,26818,0,0,0,77,0,8,80,77,34,41.7473989,-87.5503851
"170314603013",2289,"Block Group 3, Census Tract 4603.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.818,0.182,0,1,1.15189733711474e-41,0,0.0278285183012486,0,0,29861,0,16,28,95,0,46,139,79,0,41.741848,-87.5564678
"170314603023",2290,"Block Group 3, Census Tract 4603.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.812,0.188,0,1,4.48582076473777e-41,0,0.0219943467527628,0,0,24069,0,0,13,145,0,0,97,104,0,41.7436372,-87.556486
"170314604003",2291,"Block Group 3, Census Tract 4604, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,5.21104430617277e-39,0,0.0324120372533798,0,0,50119,0,0,76,98,0,17,164,98,0,41.7426755,-87.5636649
"170314605003",2292,"Block Group 3, Census Tract 4605, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,3.33709417534836e-38,0,0.0251094326376915,0,0,28750,0,17,14,73,0,17,111,73,0,41.7417145,-87.5682373
"170314804003",2294,"Block Group 3, Census Tract 4804, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.794,0.206,0,1,8.73780854245441e-32,0,0.0788282603025436,0,0,71337,0,37,0,145,0,28,204,145,0,41.7247943,-87.5755652
"170314805003",2295,"Block Group 3, Census Tract 4805, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.18725222153485e-40,0,0.0282834712415934,0,0,31658,44,0,28,150,0,80,191,98,44,41.7306439,-87.5599123
"170314907003",2296,"Block Group 3, Census Tract 4907, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.15177232775333e-43,0,0.0373022295534611,0,0,46650,0,0,28,149,0,5,208,138,88,41.7107006,-87.6307759
"170314908003",2297,"Block Group 3, Census Tract 4908, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.798,0.202,0,1,3.22894646209018e-37,0,0.0251094326376915,0,0,54500,0,0,16,187,0,26,111,145,121,41.7127622,-87.6193561
"170314909013",2298,"Block Group 3, Census Tract 4909.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,2.15842236495631e-37,0,0.0459035150706768,0,0,60625,0,0,21,180,0,0,99,173,0,41.6961078,-87.6159029
"170314909023",2299,"Block Group 3, Census Tract 4909.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,9.54919767017132e-36,0,0.105730049312115,0,0,60536,0,0,24,175,0,25,122,175,10,41.7024868,-87.6160751
"170314910003",2300,"Block Group 3, Census Tract 4910, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,1.30201149479127e-36,0,0.0542319193482399,0,0,71337,0,0,0,71,0,31,49,71,0,41.6984215,-87.630444
"170314911003",2301,"Block Group 3, Census Tract 4911, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.798,0.202,0,1,8.29299282475229e-38,0,0.0370411574840546,0,0,82941,0,0,9,67,0,55,57,67,40,41.6949978,-87.6353502
"170314912003",2302,"Block Group 3, Census Tract 4912, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.822,0.178,0,1,7.49320372589156e-39,0,0.0238844323903322,0,0,44038,13,8,21,32,8,39,107,32,32,41.6905739,-87.6393012
"170314913003",2303,"Block Group 3, Census Tract 4913, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,6.37566472339228e-39,0,0.0278285183012486,0,0,25917,0,0,8,18,0,16,99,18,28,41.6870516,-87.6301449
"170314914003",2304,"Block Group 3, Census Tract 4914, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.826,0.174,0,1,4.87896799884132e-37,0,0.0357852354645729,0,0,32313,34,0,59,263,0,34,153,226,25,41.6893836,-87.6163196
"170315001003",2305,"Block Group 3, Census Tract 5001, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,9.8933008934911e-35,0,0.0477966219186783,0,0,39766,0,0,0,191,0,23,85,178,9,41.7182562,-87.6011797
"170310503003",2306,"Block Group 3, Census Tract 503, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,3.29273207769126e-35,0,0.0369959250092506,0,0,89929,0,8,13,180,0,6,46,101,20,41.9578754,-87.6931957
"170310505003",2307,"Block Group 3, Census Tract 505, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.724,0.276,0,1,3.99279047176768e-36,0,0.048077505081892,0,0,140074,0,8,31,196,0,31,30,178,32,41.9495582,-87.681662
"170315102003",2308,"Block Group 3, Census Tract 5102, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.812,0.188,0,1,1.9925475836676e-37,0,0.0219943467527628,0,0,48567,0,0,0,147,0,23,97,130,85,41.7104039,-87.5593556
